url,title,seendate,language,domain,sourcecountry,date,month,month_label,meta_description,nlp_text,text_source,nlp_label,Negative,Neutral,Positive,score_label
https://elpais.com/planeta-futuro/2026-01-01/musicas-desde-africa-para-comenzar-el-ano-con-buenas-vibras.html,Músicas desde África para comenzar el año con buenas vibras,20260101T064500Z,Spanish,elpais.com,Spain,2026-01-01,2026-01,Jan 2026,Un recorrido por algunos de los temas más escuchados en diversas partes del continente,Músicas desde África para comenzar el año con buenas vibras. Un recorrido por algunos de los temas más escuchados en diversas partes del continente,titre+description,Positive,0,0,1,0.8011
https://www.myjoyonline.com/afcon-round-of-16-senegal-dr-congo-win-big-to-advance/,"AFCON Round of 16 : Senegal , DR Congo win big to advance",20260101T060000Z,English,myjoyonline.com,Ghana,2026-01-01,2026-01,Jan 2026,"Senegal underlined their TotalEnergies CAF AFCON title credentials with a commanding 3-0 victory over Benin in their final Group D encounter, in an entertaining contest played in Tangiers on Tuesday evening.","AFCON Round of 16 : Senegal , DR Congo win big to advance. Senegal underlined their TotalEnergies CAF AFCON title credentials with a commanding 3-0 victory over Benin in their final Group D encounter, in an entertaining contest played in Tangiers on Tuesday evening.",titre+description,Positive,0,0,1,0.7904
https://www.ladepeche.fr/2026/01/01/les-grands-rendez-vous-de-2026-en-france-et-dans-le-monde-13138588.php,Les grands rendez - vous de 2026 en France et dans le monde,20260101T060000Z,French,ladepeche.fr,France,2026-01-01,2026-01,Jan 2026,"L’année 2026 est marquée par des événements sportifs mondiaux de premier plan, des échéances politiques majeures et des avancées technologiques et spatiales significatives. Tour...","Les grands rendez - vous de 2026 en France et dans le monde. L’année 2026 est marquée par des événements sportifs mondiaux de premier plan, des échéances politiques majeures et des avancées technologiques et spatiales significatives. Tour...",titre+description,Positive,0,0,1,0.7802
https://ekipnews.com/%D0%BE%D0%B1%D0%B7%D0%BE%D1%80-%D0%BD%D0%BE%D0%B2%D0%B0-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0-%D0%BD/,"ОБЗОР Нова година , нови избори - EkipNews . com",20260101T054500Z,Bulgarian,ekipnews.com,Bulgaria,2026-01-01,2026-01,Jan 2026,"София,   01.01.2026 04:21  (БТА) Нова година, нови избори – с това мото ще започне новата година в България, където се очертава да има предсрочни парламентарни избори след оставката на правителството на премиера Росен Желязков през декември след масови протести срещу корупцията и влиянието на олигархията, отбелязва „Евронюз“ в аналитичен материал. Датата на тези предсрочни […]","ОБЗОР Нова година , нови избори - EkipNews . com. София,   01.01.2026 04:21  (БТА) Нова година, нови избори – с това мото ще започне новата година в България, където се очертава да има предсрочни парламентарни избори след оставката на правителството на премиера Росен Желязков през декември след масови протести срещу корупцията и влиянието на олигархията, отбелязва „Евронюз“ в аналитичен материал. Датата на тези предсрочни […]",titre+description,Neutral,0,1,0,0.7699
https://www.premiumtimesng.com/news/headlines/846905-insecurity-police-abuses-press-attacks-shaped-nigerias-human-rights-profile-in-2025.html,"Insecurity , police abuses , press attacks shaped Nigeria human rights profile in 2025",20260101T054500Z,English,premiumtimesng.com,Nigeria,2026-01-01,2026-01,Jan 2026,This piece reviews some notable incidents and developments that shaped Nigeria’s human rights outlook in 2025.,"Insecurity , police abuses , press attacks shaped Nigeria human rights profile in 2025. This piece reviews some notable incidents and developments that shaped Nigeria’s human rights outlook in 2025.",titre+description,Negative,1,0,0,0.4889
https://naija247news.com/afcon-2025-nigeria-to-face-mozambique-in-round-of-16-clash-in-fez/,AFCON 2025 : Nigeria to Face Mozambique in Round of 16 Clash in Fez,20260101T050000Z,English,naija247news.com,Nigeria,2026-01-01,2026-01,Jan 2026,,AFCON 2025 : Nigeria to Face Mozambique in Round of 16 Clash in Fez,titre seul,Neutral,0,1,0,0.7888
https://naija247news.com/afcon-2025-round-of-16-fixtures-confirmed-as-knockout-battles-begin-in-morocco/,AFCON 2025 : Round of 16 Fixtures Confirmed as Knockout Battles Begin in Morocco,20260101T050000Z,English,naija247news.com,Nigeria,2026-01-01,2026-01,Jan 2026,,AFCON 2025 : Round of 16 Fixtures Confirmed as Knockout Battles Begin in Morocco,titre seul,Neutral,0,1,0,0.7734
https://eahelqesa.com/news/%D8%AA%D9%88%D9%82%D9%8A%D8%AA-%D8%AD%D8%A7%D8%B3%D9%85-%D9%85%D9%88%D8%B9%D8%AF-%D9%85%D8%A8%D8%A7%D8%B1%D8%A7%D8%A9-%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D9%85%D8%B5%D8%B1-%D8%A3%D9%85%D8%A7%D9%85,توقيت حاسم .. موعد مباراة منتخب مصر أمام بنين في ثمن نهائي أمم أفريقيا,20260101T044500Z,Arabic,eahelqesa.com,,2026-01-01,2026-01,Jan 2026,,توقيت حاسم .. موعد مباراة منتخب مصر أمام بنين في ثمن نهائي أمم أفريقيا,titre seul,Neutral,0,1,0,0.6633
https://kaieteurnewsonline.com/2026/01/01/guyana-concludes-tenure-on-un-security-council/,Guyana concludes tenure on UN Security Council,20260101T044500Z,English,kaieteurnewsonline.com,Guyana,2026-01-01,2026-01,Jan 2026,,Guyana concludes tenure on UN Security Council,titre seul,Neutral,0,1,0,0.681
https://www.opinionnigeria.com/2025-genocide-missile-and-other-issues-by-usman-abdullahi-koli/,"2025 : Genocide , Missile and Other Issues - By Usman Abdullahi Koli",20260101T034500Z,English,opinionnigeria.com,Nigeria,2026-01-01,2026-01,Jan 2026,"Bas De Bikini Femme Taille Haute Bas De Bikini Taille Haute Lovache – Coupe Froncée, Effet Ventre Plat – En Polyamide-élasthanne – Pour Femme","2025 : Genocide , Missile and Other Issues - By Usman Abdullahi Koli. Bas De Bikini Femme Taille Haute Bas De Bikini Taille Haute Lovache – Coupe Froncée, Effet Ventre Plat – En Polyamide-élasthanne – Pour Femme",titre+description,Negative,1,0,0,0.6787
https://www.opinionnigeria.com/american-missiles-nigerian-fault-lines-why-our-insecurity-cannot-be-bombed-away-by-arc-aliyu-tanimu/,"American Missiles , Nigerian Fault Lines : Why Our Insecurity Cannot Be Bombed Away - By Arc Aliyu Tanimu",20260101T034500Z,English,opinionnigeria.com,Nigeria,2026-01-01,2026-01,Jan 2026,Réfrigération Moteur Mini R56 R55 Tuyau De Pompe à Eau Mini Cooper – Références 11537589713 & 11537541845 – Compatible R55 R56 R57 R58 R59 R60,"American Missiles , Nigerian Fault Lines : Why Our Insecurity Cannot Be Bombed Away - By Arc Aliyu Tanimu. Réfrigération Moteur Mini R56 R55 Tuyau De Pompe à Eau Mini Cooper – Références 11537589713 & 11537541845 – Compatible R55 R56 R57 R58 R59 R60",titre+description,Negative,1,0,0,0.6768
https://www.milenio.com/deportes/futbol-internacional/copa-africana-naciones-asi-se-jugaran-partidos-octavos-de-final,Copa Africana de Naciones 2025 . Así se jugarán de octavos de final,20260101T034500Z,Spanish,milenio.com,Mexico,2026-01-01,2026-01,Jan 2026,Conoce cómo quedaron los partidos de los octavos de final de la Copa Africana de Naciones 2025; checa las fechas y horarios,Copa Africana de Naciones 2025 . Así se jugarán de octavos de final. Conoce cómo quedaron los partidos de los octavos de final de la Copa Africana de Naciones 2025; checa las fechas y horarios,titre+description,Neutral,0,1,0,0.8881
https://www.itbear.com.cn/html/2026-01/1075061.html,鸿蒙智行享界2025达成挑战目标 2026将推多款新品拓展新领域 - 手机快报 - ITBear科技资讯,20260101T034500Z,Chinese,itbear.com.cn,China,2026-01-01,2026-01,Jan 2026,é¸¿èæºè¡äº«ç2025è¾¾æææç®æ  2026å°æ¨å¤æ¬¾æ°åæå±æ°é¢å,鸿蒙智行享界2025达成挑战目标 2026将推多款新品拓展新领域 - 手机快报 - ITBear科技资讯. é¸¿èæºè¡äº«ç2025è¾¾æææç®æ  2026å°æ¨å¤æ¬¾æ°åæå±æ°é¢å,titre+description,Neutral,0,1,0,0.53
https://nb.ifeng.com/c/8pX9XTtMT64,宁波 ， 全国第十 ！《 中国城市国际网络形象指数报告 》 发布,20260101T033000Z,Chinese,nb.ifeng.com,China,2026-01-01,2026-01,Jan 2026,宁波，全国第十！《中国城市国际网络形象指数报告》发布,宁波 ， 全国第十 ！《 中国城市国际网络形象指数报告 》 发布. 宁波，全国第十！《中国城市国际网络形象指数报告》发布,titre+description,Neutral,0,1,0,0.7965
https://cameroun24.net/article/72175-can-2025-le-programme-allechant-des-huitiemes-de-finale-on-entre-dans-le-vif-du-sujet.html,"CAN 2025 : Le programme alléchant des huitièmes de finale , on entre dans le vif du sujet - Cameroun24 . net",20260101T031500Z,French,cameroun24.net,Cameroon,2026-01-01,2026-01,Jan 2026,"La CAN 2025 au Maroc change de dimension. Après une phase de groupes intense et parfois impitoyable, place désormais aux huitièmes de finale, v?ritable point...","CAN 2025 : Le programme alléchant des huitièmes de finale , on entre dans le vif du sujet - Cameroun24 . net. La CAN 2025 au Maroc change de dimension. Après une phase de groupes intense et parfois impitoyable, place désormais aux huitièmes de finale, v?ritable point...",titre+description,Positive,0,0,1,0.4601
https://www.excelsior.com.mx/deportes/quedaron-definidos-todos-cruces-octavos-final-copa-africana-naciones,Quedaron definidos todos los cruces de octavos de final de la Copa Africana de Naciones,20260101T031500Z,Spanish,excelsior.com.mx,Mexico,2026-01-01,2026-01,Jan 2026,"Con la fase de grupos formando parte de los libros de historia, así se jugará los duelos eliminatorios","Quedaron definidos todos los cruces de octavos de final de la Copa Africana de Naciones. Con la fase de grupos formando parte de los libros de historia, así se jugará los duelos eliminatorios",titre+description,Neutral,0,1,0,0.7195
https://www.semana.com/deportes/articulo/compite-con-la-obra-maestra-de-luis-diaz-tras-un-gol-puskas-en-africa-y-ahora-le-da-la-vuelta-al-mundo-con-nuevo-apodo/202532/,Compite con la obra maestra de Luis Díaz tras un gol Puskás en África y ahora le da la vuelta al mundo con nuevo apodo,20260101T030000Z,Spanish,semana.com,Colombia,2026-01-01,2026-01,Jan 2026,El delantero marroquí le da la vuelta al mundo con dos maniobras acrobáticas en la Copa África y mete una obra maestra más que le compite a la de Luis Díaz por el Premio Puskás.,Compite con la obra maestra de Luis Díaz tras un gol Puskás en África y ahora le da la vuelta al mundo con nuevo apodo. El delantero marroquí le da la vuelta al mundo con dos maniobras acrobáticas en la Copa África y mete una obra maestra más que le compite a la de Luis Díaz por el Premio Puskás.,titre+description,Positive,0,0,1,0.5583
https://dailytrust.com/trumps-strikes-ajs-accident-and-nigerias-bleeding-reputation/,"Trump Strikes , AJ Accident And Nigeria Bleeding Reputation",20260101T024500Z,English,dailytrust.com,Niger,2026-01-01,2026-01,Jan 2026,"In the last week, Nigeria has suffered some reputational bombardment, from US tomahawks landing in Sokoto and elsewhere to the tragic accident in which Anthony...","Trump Strikes , AJ Accident And Nigeria Bleeding Reputation. In the last week, Nigeria has suffered some reputational bombardment, from US tomahawks landing in Sokoto and elsewhere to the tragic accident in which Anthony...",titre+description,Negative,1,0,0,0.9026
https://www.clarin.com/deportes/copa-africana-naciones-2025-quedaron-cruces-octavos-final-dt-argentino-chance-aguarle-fiesta-marruecos_0_8V0HjoYzW7.html,"Copa Africana de Naciones 2025 : así quedaron los cruces de octavos de final , con un DT argentino ante la chance de aguarle la fiesta a Marruecos",20260101T020000Z,Spanish,clarin.com,Argentina,2026-01-01,2026-01,Jan 2026,"Se trata de Miguel Ángel Gamondi, entrenador de la humilde Tanzania.Costa de Marfil le ganó en forma agónica a Gabón en el cierre del Grupo F.Argelia, rival de Argentina en el Mundial 2026, ganó todos sus partidos.","Copa Africana de Naciones 2025 : así quedaron los cruces de octavos de final , con un DT argentino ante la chance de aguarle la fiesta a Marruecos. Se trata de Miguel Ángel Gamondi, entrenador de la humilde Tanzania.Costa de Marfil le ganó en forma agónica a Gabón en el cierre del Grupo F.Argelia, rival de Argentina en el Mundial 2026, ganó todos sus partidos.",titre+description,Positive,0,0,1,0.7809
https://www.informationng.com/2025/12/super-eagles-to-face-mozambique-in-afcon-2025-round-of-16.html,Super Eagles To Face Mozambique In AFCON 2025 Round Of 16,20260101T020000Z,English,informationng.com,Nigeria,2026-01-01,2026-01,Jan 2026,Nigeria’s Super Eagles will play the Mambas of Mozambique in the last 16 of the 2025 Africa Cup of Nations following the completion of the group stage,Super Eagles To Face Mozambique In AFCON 2025 Round Of 16. Nigeria’s Super Eagles will play the Mambas of Mozambique in the last 16 of the 2025 Africa Cup of Nations following the completion of the group stage,titre+description,Neutral,0,1,0,0.7285
https://www.irishexaminer.com/opinion/commentanalysis/arid-41768267.html,Colin Sheridan A to Z of 2026,20260101T014500Z,English,irishexaminer.com,Ireland,2026-01-01,2026-01,Jan 2026,"From America's 250th anniversary to Zohran Mamdani — via data centres, Eurovision, and fish kills — Colin Sheridan recites an alphabet of moments we will witness in the coming year","Colin Sheridan A to Z of 2026. From America's 250th anniversary to Zohran Mamdani — via data centres, Eurovision, and fish kills — Colin Sheridan recites an alphabet of moments we will witness in the coming year",titre+description,Neutral,0,1,0,0.6638
https://opiniabuzau.ro/1-ianuarie-2026/,1 ianuarie 2026,20260101T014500Z,Romanian,opiniabuzau.ro,Romania,2026-01-01,2026-01,Jan 2026,"Creștinii ortodocși marchează Tăierea Împrejur cea după trup a Domnului și îl pomenesc pe Sfântul Vasile cel Mare, iar credincioșii romano-catolici îi celebrează pe Sfânta Maria, Născătoare de Dumnezeu, și pe Fericitul Marian, preot martir. 1432 – A murit Alexandru cel Bun, domn al Moldovei (1400-1432). 1558 – A murit cronicarul Macarie. (n. ?) 1830 …","1 ianuarie 2026. Creștinii ortodocși marchează Tăierea Împrejur cea după trup a Domnului și îl pomenesc pe Sfântul Vasile cel Mare, iar credincioșii romano-catolici îi celebrează pe Sfânta Maria, Născătoare de Dumnezeu, și pe Fericitul Marian, preot martir. 1432 – A murit Alexandru cel Bun, domn al Moldovei (1400-1432). 1558 – A murit cronicarul Macarie. (n. ?) 1830 …",titre+description,Neutral,0,1,0,0.5079
https://www.163.com/dy/article/KI65OTGB0511B8LM.html,鸿蒙智行享界汽车2025全年挑战目标达成,20260101T013000Z,Chinese,163.com,China,2026-01-01,2026-01,Jan 2026,"鸿蒙智行享界汽车2025全年挑战目标达成,轿车,汽车,享界,硬派,旅行车,新能源,鸿蒙智行","鸿蒙智行享界汽车2025全年挑战目标达成. 鸿蒙智行享界汽车2025全年挑战目标达成,轿车,汽车,享界,硬派,旅行车,新能源,鸿蒙智行",titre+description,Neutral,0,1,0,0.5644
https://thenationonlineng.net/happy-new-year-2026/,Happy New Year 2026 - The Nation Newspaper,20260101T011500Z,English,thenationonlineng.net,Nigeria,2026-01-01,2026-01,Jan 2026,The Nation Newspaper Happy New Year 2026,Happy New Year 2026 - The Nation Newspaper. The Nation Newspaper Happy New Year 2026,titre+description,Positive,0,0,1,0.5705
https://www.dakaractu.com/CAN-2025-le-programme-des-8es-de-finale_a267944.html,CAN - 2025 : le programme des 8es de finale,20260101T010000Z,French,dakaractu.com,Senegal,2026-01-01,2026-01,Jan 2026,"Programme des huitièmes de finale de la CAN-2025 à l'issue des derniers matches de la troisième journée du premier tour mercredi (en heure de Paris, GMT+1):   Samedi 3 janvier   (17h00, Tanger...","CAN - 2025 : le programme des 8es de finale. Programme des huitièmes de finale de la CAN-2025 à l'issue des derniers matches de la troisième journée du premier tour mercredi (en heure de Paris, GMT+1):   Samedi 3 janvier   (17h00, Tanger...",titre+description,Neutral,0,1,0,0.7883
https://www.ole.com.ar/futbol-internacional/copa-africana-naciones-resultados-octavos-final_0_rCLtcRQQi9.html,Copa Africana de Naciones : resultados de la fecha 3 y cómo se juegan los octavos de final,20260101T001500Z,Spanish,ole.com.ar,Argentina,2026-01-01,2026-01,Jan 2026,El certamen continental dejó atrás la fase de grupos y ya se conoce el camino al título. Mirá.,Copa Africana de Naciones : resultados de la fecha 3 y cómo se juegan los octavos de final. El certamen continental dejó atrás la fase de grupos y ya se conoce el camino al título. Mirá.,titre+description,Neutral,0,1,0,0.5509
http://www.em.com.br/internacional/2025/12/7324117-costa-do-marfim-vira-sobre-gabao-3-2-e-vai-as-oitavas-da-can-como-lider-do-grupo.html,Costa do Marfim vira sobre Gabão ( 3 - 2 ) e vai às oitavas da CAN como líder do grupo,20251231T234500Z,Portuguese,em.com.br,Brazil,2025-12-31,2025-12,Dec 2025,"Ãltimas notÃ­cias sobre os acontecimentos do mundo. InformaÃ§Ãµes sobre polÃ­tica, economia, cultura, cotidiano, conflitos, em todo mundo.","Costa do Marfim vira sobre Gabão ( 3 - 2 ) e vai às oitavas da CAN como líder do grupo. Ãltimas notÃ­cias sobre os acontecimentos do mundo. InformaÃ§Ãµes sobre polÃ­tica, economia, cultura, cotidiano, conflitos, em todo mundo.",titre+description,Neutral,0,1,0,0.7814
https://www.ghanamma.com/2025/12/31/exciting-round-of-16-line-up-complete-at-totalenergies-caf-africa-cup-of-nations-morocco-2025/,Exciting Round of 16 line - up complete at TotalEnergies CAF Africa Cup of Nations Morocco 2025,20251231T231500Z,English,ghanamma.com,Ghana,2025-12-31,2025-12,Dec 2025,,Exciting Round of 16 line - up complete at TotalEnergies CAF Africa Cup of Nations Morocco 2025,titre seul,Positive,0,0,1,0.5994
https://www.semana.com/deportes/articulo/argelia-avisa-a-marruecos-y-egipto-costa-de-marfil-remonta-para-ser-lider-asi-quedaron-los-octavos-de-la-copa-africa/202536/,Argelia avisa a Marruecos y Egipto ; Costa de Marfil remonta para ser líder : así quedaron los octavos de la Copa África,20251231T223000Z,Spanish,semana.com,Colombia,2025-12-31,2025-12,Dec 2025,Argelia le da la razón a los especialistas que la dan como favorita al título y Costa de Marfil luchó hasta el final para ser primera por delante de Camerún en la última fecha de la fase de grupos.,Argelia avisa a Marruecos y Egipto ; Costa de Marfil remonta para ser líder : así quedaron los octavos de la Copa África. Argelia le da la razón a los especialistas que la dan como favorita al título y Costa de Marfil luchó hasta el final para ser primera por delante de Camerún en la última fecha de la fase de grupos.,titre+description,Positive,0,0,1,0.6683
https://www.premiumtimesng.com/promoted/846865-knorr-brings-food-joy-and-togetherness-to-30-communities-across-nigeria.html,"Knorr brings food , joy , and togetherness to 30 communities across Nigeria",20251231T221500Z,English,premiumtimesng.com,Nigeria,2025-12-31,2025-12,Dec 2025,"Through its annual “Share the Good” campaign, the knorr brand reaffirmed its commitment to flavouring lives while celebrating consumers across Nigeria who have trusted the brand to add flavour to everyday meals","Knorr brings food , joy , and togetherness to 30 communities across Nigeria. Through its annual “Share the Good” campaign, the knorr brand reaffirmed its commitment to flavouring lives while celebrating consumers across Nigeria who have trusted the brand to add flavour to everyday meals",titre+description,Positive,0,0,1,0.8148
https://www.vetogate.com/5564509,أخبار الرياضة اليوم : صفقة تبادلية بين الأهلي وسيراميكا .. قائمة الزمالك لمواجهة الاتحاد .. منتخب مصر يبدأ الاستعداد لمواجهة بنين بأمم أفريقيا,20251231T221500Z,Arabic,vetogate.com,Egypt,2025-12-31,2025-12,Dec 2025,شهدت الساعات الماضية العديد من الأحداث الرياضية المهمة على الصعيدين المحلي والعالمي، ونشرها القسم الرياضي في  فيتو .,أخبار الرياضة اليوم : صفقة تبادلية بين الأهلي وسيراميكا .. قائمة الزمالك لمواجهة الاتحاد .. منتخب مصر يبدأ الاستعداد لمواجهة بنين بأمم أفريقيا. شهدت الساعات الماضية العديد من الأحداث الرياضية المهمة على الصعيدين المحلي والعالمي، ونشرها القسم الرياضي في  فيتو .,titre+description,Neutral,0,1,0,0.4996
https://www.mundiario.com/articulo/sociedad/sor-salud-viaje-definitivo-mujer-dios-mundo/20251231205257368961.html,Sor Salud : el viaje definitivo de una mujer de Dios y de mundo,20251231T221500Z,Spanish,mundiario.com,Spain,2025-12-31,2025-12,Dec 2025,Sor Salud se despidió del mundo como vivió,Sor Salud : el viaje definitivo de una mujer de Dios y de mundo. Sor Salud se despidió del mundo como vivió,titre+description,Neutral,0,1,0,0.4936
http://www.24haubenin.info/?La-BRVM-cloture-l-annee-2025-avec-une-progression-remarquable-de-25-26,"La BRVM clôture lannée 2025 avec une progression remarquable de 25 , 26 % ",20251231T213000Z,French,24haubenin.info,Benin,2025-12-31,2025-12,Dec 2025,,"La BRVM clôture lannée 2025 avec une progression remarquable de 25 , 26 %",titre seul,Positive,0,0,1,0.8962
https://www.dostor.org/5363589,هدوء وثقة فى معسكر « الفراعنة » قبل مواجهة بنين .. والدعم الجماهيرى يرفع معنويات اللاعبين,20251231T210000Z,Arabic,dostor.org,Egypt,2025-12-31,2025-12,Dec 2025,خيمت حالة من الهدوء والارتياح على معسكر المنتخب الوطنى الأول لكرة القدم، المقام فى مدينة أغادير المغربية، قبل عدة أيام من مباراة منتخب مصر مع منتخب بنين فى دور الـ١٦ من بطولة أمم إفريقيا، المقامة حاليًا فى المغرب، والتى تستمر حتى يوم ١٨ يناير الجارى. وتعود حالة الهدوء إلى العوامل الإيجابية التى تحيط,هدوء وثقة فى معسكر « الفراعنة » قبل مواجهة بنين .. والدعم الجماهيرى يرفع معنويات اللاعبين. خيمت حالة من الهدوء والارتياح على معسكر المنتخب الوطنى الأول لكرة القدم، المقام فى مدينة أغادير المغربية، قبل عدة أيام من مباراة منتخب مصر مع منتخب بنين فى دور الـ١٦ من بطولة أمم إفريقيا، المقامة حاليًا فى المغرب، والتى تستمر حتى يوم ١٨ يناير الجارى. وتعود حالة الهدوء إلى العوامل الإيجابية التى تحيط,titre+description,Positive,0,0,1,0.7852
https://www.gouv.bj/article/3398/une-annee-sans-choc-cnsr-mobilise-sauver-vies-routes-benin/,Une fin dannée sans choc : Le CNSR mobilise pour sauver des vies sur les routes du Bénin | Gouvernement de la République du Bénin,20251231T210000Z,French,gouv.bj,Benin,2025-12-31,2025-12,Dec 2025,,Une fin dannée sans choc : Le CNSR mobilise pour sauver des vies sur les routes du Bénin | Gouvernement de la République du Bénin,titre seul,Positive,0,0,1,0.5895
https://www.gouv.bj:443/article/3398/une-annee-sans-choc-cnsr-mobilise-sauver-vies-routes-benin/,Une fin dannée sans choc : Le CNSR mobilise pour sauver des vies sur les routes du Bénin | Gouvernement de la République du Bénin,20251231T210000Z,French,gouv.bj,Benin,2025-12-31,2025-12,Dec 2025,,Une fin dannée sans choc : Le CNSR mobilise pour sauver des vies sur les routes du Bénin | Gouvernement de la République du Bénin,titre seul,Positive,0,0,1,0.5895
https://www.ole.com.ar/futbol-internacional/argelia-copa-africana-argentina_0_6JxmyX1mXT.html,"Atento Argentina : con un mix , Argelia volvió a ganar y cerró una fase de grupos ideal en la Copa Africana",20251231T201500Z,Spanish,ole.com.ar,Argentina,2025-12-31,2025-12,Dec 2025,"Sin figuras como Mahrez, Bennacer o el arquero Zidane, el rival de la Selección en el Mundial le ganó 3 a 1 a Guinea Ecuatorial y sigue a paso firme: ya piensa en octavos.","Atento Argentina : con un mix , Argelia volvió a ganar y cerró una fase de grupos ideal en la Copa Africana. Sin figuras como Mahrez, Bennacer o el arquero Zidane, el rival de la Selección en el Mundial le ganó 3 a 1 a Guinea Ecuatorial y sigue a paso firme: ya piensa en octavos.",titre+description,Positive,0,0,1,0.4344
https://gna.org.gh/2025/12/ghanas-abigail-fremah-adjudged-best-referee-in-africa/,Ghana Abigail Fremah adjudged best referee in Africa,20251231T201500Z,English,gna.org.gh,,2025-12-31,2025-12,Dec 2025,"By: Francis Ofori, GNA  Accra, Dec. 31, GNA – Ghana’s Abigail Fremah has been named Africa’s best Armwrestling referee by the Armwrestling Federation of Africa (AFA), following an exceptional year of officiating…","Ghana Abigail Fremah adjudged best referee in Africa. By: Francis Ofori, GNA  Accra, Dec. 31, GNA – Ghana’s Abigail Fremah has been named Africa’s best Armwrestling referee by the Armwrestling Federation of Africa (AFA), following an exceptional year of officiating…",titre+description,Positive,0,0,1,0.5831
https://www.surinametimes.com/artikel/senegal-als-groepswinnaar-door-naar-volgende-ronde-afrika-cup,Senegal als groepswinnaar door naar volgende ronde Afrika Cup,20251231T201500Z,Dutch,surinametimes.com,Suriname,2025-12-31,2025-12,Dec 2025,"Senegal, DR Congo en Benin gaan uit Groep D door naar de volgende ronde van de Afrika Cup. Senegal en DR Congo als...","Senegal als groepswinnaar door naar volgende ronde Afrika Cup. Senegal, DR Congo en Benin gaan uit Groep D door naar de volgende ronde van de Afrika Cup. Senegal en DR Congo als...",titre+description,Neutral,0,1,0,0.6994
https://gna.org.gh/2025/12/ghanas-daniel-acquah-mabel-yeboah-shine-as-afa-names-seasons-top-pullers/,"Ghana Daniel Acquah , Mabel Yeboah shine as AFA names season top pullers",20251231T201500Z,English,gna.org.gh,,2025-12-31,2025-12,Dec 2025,"By: Francis Ofori, GNA  Accra, Dec.31, GNA-The Armwrestling Federation of Africa (AFA) has honoured Ghana’s Daniel Acquah and Mabel Yeboah as Male and Female Pullers of the Year after a…","Ghana Daniel Acquah , Mabel Yeboah shine as AFA names season top pullers. By: Francis Ofori, GNA  Accra, Dec.31, GNA-The Armwrestling Federation of Africa (AFA) has honoured Ghana’s Daniel Acquah and Mabel Yeboah as Male and Female Pullers of the Year after a…",titre+description,Positive,0,0,1,0.5408
https://fr.allafrica.com/stories/202512310345.html,"Afrique 2025 - Une année de fractures politiques , de révoltes sociales et de recompositions géostratégiques",20251231T200000Z,French,fr.allafrica.com,Nigeria,2025-12-31,2025-12,Dec 2025,L'année 2025 restera pour le continent africain comme l'une des plus instables depuis une décennie.,"Afrique 2025 - Une année de fractures politiques , de révoltes sociales et de recompositions géostratégiques. L'année 2025 restera pour le continent africain comme l'une des plus instables depuis une décennie.",titre+description,Negative,1,0,0,0.9402
https://www.inewsgr.com/441/kopa-afrika-oi-diastavroseis-stin-nok-aout-fasi.htm,Κόπα Άφρικα : Οι διασταυρώσεις στην νοκ άουτ φάση,20251231T200000Z,Greek,inewsgr.com,Greece,2025-12-31,2025-12,Dec 2025,Κόπα Άφρικα: Οι διασταυρώσεις στην νοκ άουτ φάση - kopa afrika: oi diastavroseis stin nok aout fasi,Κόπα Άφρικα : Οι διασταυρώσεις στην νοκ άουτ φάση. Κόπα Άφρικα: Οι διασταυρώσεις στην νοκ άουτ φάση - kopa afrika: oi diastavroseis stin nok aout fasi,titre+description,Neutral,0,1,0,0.6169
https://eahelqesa.com/news/%D8%AA%D8%AD%D8%AA-%D8%A3%D9%86%D8%B8%D8%A7%D8%B1-%D8%A7%D9%84%D8%B9%D9%85%D9%8A%D8%AF-%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D9%85%D8%B5%D8%B1-%D9%8A%D8%A8%D8%AF%D8%A3-%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1%D8%A7,تحت أنظار العميد .. منتخب مصر يبدأ تحضيراته لموقعة بنين في ثمن النهائي أفروباسكيت,20251231T194500Z,Arabic,eahelqesa.com,,2025-12-31,2025-12,Dec 2025,,تحت أنظار العميد .. منتخب مصر يبدأ تحضيراته لموقعة بنين في ثمن النهائي أفروباسكيت,titre seul,Positive,0,0,1,0.6854
https://playingfor90.com/liverpool-vs-leeds-premier-league-tv-channel-prediction-team-news-and-lineups-01kdkgcw2dg1,"Liverpool vs Leeds - Premier League : TV channel , prediction , team news and lineups",20251231T194500Z,English,playingfor90.com,Spain,2025-12-31,2025-12,Dec 2025,"Preview for Liverpool vs Leeds United in the Premier League, featuring team news, predicted lineups, TV info and kick off times.","Liverpool vs Leeds - Premier League : TV channel , prediction , team news and lineups. Preview for Liverpool vs Leeds United in the Premier League, featuring team news, predicted lineups, TV info and kick off times.",titre+description,Neutral,0,1,0,0.8538
